MIB-MODULE,MIB file,OID,Trap Name,Recommended Action,Comments,Description,Alarm String For Notification,Dependency,cleartime In Days
HH3C-ENTITY-EXT-MIB,hh3c-entity-ext.mib,enterprises.25506.2.6.2.0.16,hh3cEntityExtFaultAlarmOn,Threshold,Severity depends on entity,The trap indicates a fault occurs on the specified entity.,hh3c fault occurs on Entity,enterprises.25506.2.6.2.0.16,3d
HH3C-ENTITY-EXT-MIB,hh3c-entity-ext.mib,enterprises.25506.2.6.2.0.17,hh3cEntityExtFaultAlarmOff,Clear,Correlate to hh3cEntityExtFaultAlarmOn on Node/Entity,The trap indicates a fault disappears on the specified entity.,fault disappears on Entity,NONE,3d
HH3C-ENTITY-EXT-MIB,hh3c-entity-ext.mib,enterprises.25506.2.6.2.0.18,hh3cEntityExtResourceLack,Minor,,"The trap indicates that a kind of resource is not enough on the
specified entity.",Resource is not enough on the specified entity,enterprises.25506.2.6.2.0.19,3d
HH3C-ENTITY-EXT-MIB,hh3c-entity-ext.mib,enterprises.25506.2.6.2.0.19,hh3cEntityExtResourceEnough,Clear,Correlate to hh3cEntityExtResourceLack on Node/Entity,"The trap indicates that the entity recovers from the status of no
enough resource.",entity recovers from the status of no enough resource.,NONE,3d
HH3C-ENTITY-EXT-MIB,hh3c-entity-ext.mib,enterprises.25506.2.6.2.0.2,hh3cEntityExtVoltageLowThresholdNotification,Major,,"The hh3cEntityExtVoltageLowThresholdNotification indicates
the voltage is lower than the threshold.
If the voltage is lower too much than the entity needs,
the entity will halt.",voltage is lower than the threshold.,NONE,3d
HH3C-ENTITY-EXT-MIB,hh3c-entity-ext.mib,enterprises.25506.2.6.2.0.20,hh3cEntityExtTemperatureLower,Minor,,"The trap indicates the temperature of a specified entity is under
the lower threshold. In this condition, user should check the
status and the environment of the entity, sometimes it goes wrong
for some reason.",temperature of a specified entity is under the lower threshold.,enterprises.25506.2.6.2.0.22,3d
HH3C-ENTITY-EXT-MIB,hh3c-entity-ext.mib,enterprises.25506.2.6.2.0.21,hh3cEntityExtTemperatureTooUp,Minor,,"The trap indicates the temperature of a specified entity exceeded
the shutdown threshold. In this condition, user should check the
status and the environment of the entity, sometimes it goes wrong
for some reason.", temperature of a specified entity exceeded the shutdown threshold,enterprises.25506.2.6.2.0.22,3d
HH3C-ENTITY-EXT-MIB,hh3c-entity-ext.mib,enterprises.25506.2.6.2.0.22,hh3cEntityExtTemperatureNormal,Clear,Correlate to hh3cEntityExtTemperatureTooUp on Node/Entity,"The trap indicates the temperature of a specified entity recover
from abnormal status.",temperature of a specified entity recover from abnormal status,NONE,3d
HH3C-ENTITY-EXT-MIB,hh3c-entity-ext.mib,enterprises.25506.2.6.2.0.23,hh3cEntityExternalAlarmOccur,Minor,,"The trap is generated when the monitored device connected to the
specified entity fails.",monitored device connected to the specified entity fails,NONE,3d
HH3C-ENTITY-EXT-MIB,hh3c-entity-ext.mib,enterprises.25506.2.6.2.0.24,hh3cEntityExternalAlarmRecover,Minor,Correlate to hh3cEntityExternalAlarmOccur on Node/Entity,"The trap is generated when the failed device connected to the
specified entity returns to normal.",failed device connected to the specified entity returns to normal,NONE,3d
HH3C-ENTITY-EXT-MIB,hh3c-entity-ext.mib,enterprises.25506.2.6.2.0.25,hh3cEntityExtCpuUsageThresholdRecover,Clear,Correlate to hh3cEntityExtCpuUsageThresholdNotfication on Node/Entity,The trap indicates the CPU usage descends the threshold.,CPU usage descends the threshold,NONE,3d
HH3C-ENTITY-EXT-MIB,hh3c-entity-ext.mib,enterprises.25506.2.6.2.0.26,hh3cEntityExtMemUsageThresholdRecover,Clear,Correlate to hh3cEntityExtMemUsageThresholdNotification on Node/Entity,The trap indicates the memory usage descends the threshold., memory usage descends the threshold,NONE,3d
HH3C-ENTITY-EXT-MIB,hh3c-entity-ext.mib,enterprises.25506.2.6.2.0.27,hh3cEntityExtMemAllocatedFailed,Major,,The trap indicates the memory allocated failed.,memory allocated failed,NONE,3d
HH3C-ENTITY-EXT-MIB,hh3c-entity-ext.mib,enterprises.25506.2.6.2.0.28,hh3cEntityExtECCParityAlarm,Minor,,The trap indicates the ECC(Error Correction Code) parity error alarm.,ECC(Error Correction Code) parity error alarm,NONE,3d
HH3C-ENTITY-EXT-MIB,hh3c-entity-ext.mib,enterprises.25506.2.6.2.0.29,hh3cEntityExtCritLowerTempThresholdNotification,Major,,"The hh3cEntityExtCritLowerTempThresholdNotification
indicates the temperature is lower than the threshold.
If the temperature is lower too much than the entity needs,
the entity will halt.",temperature is lower than the threshold,NONE,3d
HH3C-ENTITY-EXT-MIB,hh3c-entity-ext.mib,enterprises.25506.2.6.2.0.3,hh3cEntityExtVoltageHighThresholdNotification,Major,,"The hh3cEntityExtVoltageHighThresholdNotification indicates
the voltage is higher than the threshold.
If the voltage is higher too much than the entity needs,
The entity may be damaged by the high voltage.", voltage is higher too much than the entity need,NONE,3d
HH3C-ENTITY-EXT-MIB,hh3c-entity-ext.mib,enterprises.25506.2.6.2.0.30,hh3cEntityExtTemperatureTooLow,Major,,"The hh3cEntityExtTemperatureTooLow indicates the temperature
is lower than the threshold.
If the temperature is lower too much than the entity needs,
the entity halts now.",temperature is lower too much than the entity needs,NONE,3d
HH3C-ENTITY-EXT-MIB,hh3c-entity-ext.mib,enterprises.25506.2.6.2.0.31,hh3cEntityExtFanDirectionNotPreferred,Minor,,"This trap indicates the specified fan's direction does not
accord with preferred. The two parameters indicate the entity
index and physical name of fan.",specified fan's direction does not,NONE,3d
HH3C-ENTITY-EXT-MIB,hh3c-entity-ext.mib,enterprises.25506.2.6.2.0.32,hh3cEntityExtFanDirectionNotAccord,Minor,,"This trap indicates the direction of fans does not accord
with each other. The two parameters indicate the parent
entity of the fans.",direction of fans does not accord with each other,NONE,3d
HH3C-ENTITY-EXT-MIB,hh3c-entity-ext.mib,enterprises.25506.2.6.2.0.33,hh3cEntityExtSFPInvalid,Major,,"The transceiver module is not compatible with the interface card.
The authorized manufacturer therefore shall NOT guarantee
the normal function of the transceiver.
The transceiver module will be invalidated in days.
Please replace it with a compatible one as soon as possible.
The trap is generated periodically after a phony transceiver module
has been found.",The transceiver module is not compatible with the interface card,NONE,3d
HH3C-ENTITY-EXT-MIB,hh3c-entity-ext.mib,enterprises.25506.2.6.2.0.34,hh3cEntityExtSFPInvalidNow,Major,,"This transceiver module is not compatible with the interface card.
The authorized manufacturer therefore shall NOT guarantee
the normal function of the transceiver.
The trap is generated after a phony transceiver module
has been found.",The transceiver module is not compatible with the interface card,NONE,3d
HH3C-ENTITY-EXT-MIB,hh3c-entity-ext.mib,enterprises.25506.2.6.2.0.35,hh3cEntityExtMemUsageThresholdOverTrap,Major,,"This trap indicates that the memory usage of the entity is
overloaded.
This trap is used to replace
hh3cEntityExtMemUsageThresholdNotification.",memory usage of the entity is overloaded,enterprises.25506.2.6.2.0.36,3d
HH3C-ENTITY-EXT-MIB,hh3c-entity-ext.mib,enterprises.25506.2.6.2.0.36,hh3cEntityExtMemUsageThresholdRecoverTrap,Clear,Correlate to hh3cEntityExtMemUsageThresholdOverTrap on Node/Entity,"This trap indicates that the memory usage decreased below
the threshold.
This trap is used to replace
hh3cEntityExtMemUsageThresholdRecover.",memory usage decreased below,NONE,3d
HH3C-ENTITY-EXT-MIB,hh3c-entity-ext.mib,enterprises.25506.2.6.2.0.4,hh3cEntityExtCpuUsageThresholdNotfication,Major,,"The hh3cEntityExtCpuUsageThresholdNotfication indicates
the entity is overloaded.",Ext Cpu usage of the entity is overloaded,NONE,3d
HH3C-ENTITY-EXT-MIB,hh3c-entity-ext.mib,enterprises.25506.2.6.2.0.5,hh3cEntityExtMemUsageThresholdNotification,Major,,"The hh3cEntityExtMemUsageThresholdNotification indicates
the entity is overloaded.",Ext Memory of the entity is overloaded,NONE,3d
HH3C-ENTITY-EXT-MIB,hh3c-entity-ext.mib,enterprises.25506.2.6.2.0.6,hh3cEntityExtOperEnabled,Clear,Correlate to hh3cEntityExtOperDisabled on Node,The trap indicates the entity is operable at present.,entity is operable at present,NONE,3d
HH3C-ENTITY-EXT-MIB,hh3c-entity-ext.mib,enterprises.25506.2.6.2.0.7,hh3cEntityExtOperDisabled,Critical,,The trap indicates the entity is not operable at present., entity is not operable at present,enterprises.25506.2.6.2.0.6,3d
HH3C-ENTITY-EXT-MIB,hh3c-entity-ext.mib,enterprises.25506.2.6.2.0.8,hh3cEntityExtCriticalTemperatureThresholdNotification,Major,,"The hh3cEntityExtCriticalTemperatureThresholdNotification
indicates the temperature exceeds the critical temperature.
In this condition, user should check the status and the
environment of the entity, sometimes it happens because
of the failure of air-condition.",temperature exceeds the critical temperature,NONE,3d
HH3C-ENTITY-EXT-MIB,hh3c-entity-ext.mib,enterprises.25506.2.6.2.0.9,hh3cEntityExtSFPAlarmOn,Critical,,"The trap is generated when the SFP module fails
or runs abnormally for some particular reason.",SFP module fails or runs abnormally for some particular reason,enterprises.25506.2.6.2.0.10,3d
HH3C-IF-EXT-MIB,hh3c-if-ext.mib,enterprises.25506.2.40.3.0.1,hh3cIfBandwidthUsageHigh,Major,,"The notification is generated when the rate of the bandwidth for the
interface exceeds the upper limit.",e rate of the bandwidth for the interface exceeds the upper limit,NONE,3d
HH3C-IF-EXT-MIB,hh3c-if-ext.mib,enterprises.25506.2.40.3.0.2,hh3cIfDiscardPktRateHigh,Major,,"The notification is generated when the rate of the discarded packets
for the interface exceeds the upper limit.",rate of the discarded packets  for the interface exceeds the upper limit,NONE,3d
HH3C-IKE-MONITOR-MIB,hh3c-ike-monitor.mib,enterprises.25506.2.30.1.6.1.1,hh3cIKETunnelStart,Clear,Correlate to hh3cIKETunnelStop on Node/Tunnel,"This notification is generated when an IPsec Phase-1
IKE Tunnel is created.",IPsec Phase-1 IKE Tunnel is created,NONE,3d
HH3C-IKE-MONITOR-MIB,hh3c-ike-monitor.mib,enterprises.25506.2.30.1.6.1.10,hh3cIKEUnsportExchTypeFailure,Log,Only applicable to uk-fogg1-oobr02,"This notification is generated when the IPsec phase-1
unsupported exchange type failure occurs.", IPsec phase-1 unsupported exchange type failure occurs,NONE,3d
HH3C-IKE-MONITOR-MIB,hh3c-ike-monitor.mib,enterprises.25506.2.30.1.6.1.11,hh3cIKEInvalidIdFailure,Major,Only applicable to uk-fogg1-oobr02,"This notification is generated when the IPsec phase-1
invalid id failure occurs.",IPsec phase-1 invalid id failure occurs,NONE,3d
HH3C-IKE-MONITOR-MIB,hh3c-ike-monitor.mib,enterprises.25506.2.30.1.6.1.12,hh3cIKEInvalidProtocolFailure,Major,Only applicable to uk-fogg1-oobr02,"This notification is generated when the processing for
an IPsec Phase-1 IKE Tunnel has a protocol related errors.", IPsec Phase-1 IKE Tunnel has a protocol related errors,NONE,3d
HH3C-IKE-MONITOR-MIB,hh3c-ike-monitor.mib,enterprises.25506.2.30.1.6.1.13,hh3cIKECertTypeUnsuppFailure,Major,Only applicable to uk-fogg1-oobr02,"This notification is generated when the IPsec phase-1 unsupported certificate type failure occurs.", IPsec phase-1  unsupported certificate type failure occur,NONE,3d
HH3C-IKE-MONITOR-MIB,hh3c-ike-monitor.mib,enterprises.25506.2.30.1.6.1.14,hh3cIKEInvalidCertAuthFailure,Major,Only applicable to uk-fogg1-oobr02,"This notification is generated when the IPsec phase-1 invalid certificate authorization failure occurs.", IPsec phase-1  invalid certificate authorization failure occur,NONE,3d
HH3C-IKE-MONITOR-MIB,hh3c-ike-monitor.mib,enterprises.25506.2.30.1.6.1.15,hh3cIKElInvalidSignFailure,Major,Only applicable to uk-fogg1-oobr02,"This notification is generated when the IPsec phase-1 invalid signature failure occurs.", IPsec phase-1 invalid signature failure occurs,NONE,3d
HH3C-IKE-MONITOR-MIB,hh3c-ike-monitor.mib,enterprises.25506.2.30.1.6.1.16,hh3cIKECertUnavailableFailure,Major,Only applicable to uk-fogg1-oobr02,"This notification is generated when the IPsec phase-1 certificate unavailable failure occurs.", IPsec phase-1  certificate unavailable failure occur,NONE,3d
HH3C-IKE-MONITOR-MIB,hh3c-ike-monitor.mib,enterprises.25506.2.30.1.6.1.17,hh3cIKEProposalAdd,Discard,,This notification is generated when an IKE proposal is added.,This notification is generated when an IKE proposal is added.,NONE,3d
HH3C-IKE-MONITOR-MIB,hh3c-ike-monitor.mib,enterprises.25506.2.30.1.6.1.18,hh3cIKEProposalDel,Discard,,This notification is generated when an IKE proposal is deleted.,This notification is generated when an IKE proposal is deleted.,NONE,3d
HH3C-IKE-MONITOR-MIB,hh3c-ike-monitor.mib,enterprises.25506.2.30.1.6.1.2,hh3cIKETunnelStop,Critical,Only applicable to uk-fogg1-oobr02,"This notification is generated when an IPsec Phase-1 IKE Tunnel is deleted.", IPsec Phase-1  IKE Tunnel is deleted,enterprises.25506.2.30.1.6.1.1,3d
HH3C-IKE-MONITOR-MIB,hh3c-ike-monitor.mib,enterprises.25506.2.30.1.6.1.3,hh3cIKENoSaFailure,Critical,Only applicable to uk-fogg1-oobr02,"This notification is generated when the IKE tunnel has a non-existent SA error.", IKE tunnel  has a non-existent SA error,NONE,3d
HH3C-IKE-MONITOR-MIB,hh3c-ike-monitor.mib,enterprises.25506.2.30.1.6.1.4,hh3cIKEEncryFailFailure,Log,Only applicable to uk-fogg1-oobr02,"This notification is generated when the IKE tunnelhas an encrypting failure.", IKE tunnel has an encrypting failure,NONE,3d
HH3C-IKE-MONITOR-MIB,hh3c-ike-monitor.mib,enterprises.25506.2.30.1.6.1.5,hh3cIKEDecryFailFailure,Log,Only applicable to uk-fogg1-oobr02,This notification is generated when the IKE tunnel has a decrypting failure., IKE tunnel has a decrypting failure,NONE,3d
HH3C-IKE-MONITOR-MIB,hh3c-ike-monitor.mib,enterprises.25506.2.30.1.6.1.6,hh3cIKEInvalidProposalFailure,Log,Only applicable to uk-fogg1-oobr02,This notification is generated when the IPsec phase-1invalid proposal occurs., IPsec phase-1invalid proposal occurs,NONE,3d
HH3C-IKE-MONITOR-MIB,hh3c-ike-monitor.mib,enterprises.25506.2.30.1.6.1.7,hh3cIKEAuthFailFailure,Major,Only applicable to uk-fogg1-oobr02,"This notification is generated when the IPsec phase-1 authentication failure occurs.", IPsec phase-1  authentication failure occur,NONE,3d
HH3C-IKE-MONITOR-MIB,hh3c-ike-monitor.mib,enterprises.25506.2.30.1.6.1.8,hh3cIKEInvalidCookieFailure,Discard,Only applicable to uk-fogg1-oobr02,"This notification is generated when the IPsec phase-1
invalid cookie failure occurs.",This notification is generated when the IPsec phase-1invalid cookie failure occurs.,NONE,3d
HH3C-IKE-MONITOR-MIB,hh3c-ike-monitor.mib,enterprises.25506.2.30.1.6.1.9,hh3cIKEAttrNotSuppFailure,Discard,Only applicable to uk-fogg1-oobr02,"This notification is generated when the IPsec phase-1 unsupported
attribute failure occurs.",This notification is generated when the IPsec phase-1 unsupportedattribute failure occurs.,NONE,3d
HH3C-IPSEC-MONITOR-MIB,hh3c-ipsec-monitor.mib,enterprises.25506.2.7.1.8.1.1,hh3cIPSecTunnelStart,Clear,Correlate to hh3cIPSecTunnelStop on Node/Tunnel,This notification is generated when an IPSec Phase-2 Tunnel is created., IPSec Phase-2 Tunnel is created,NONE,3d
HH3C-IPSEC-MONITOR-MIB,hh3c-ipsec-monitor.mib,enterprises.25506.2.7.1.8.1.10,hh3cIPSecPolicyAttach,Discard,,"This notification is generated when an IPSec policy is attached
with one interface.",This notification is generated when an IPSec policy is attachedwith one interface.,NONE,3d
HH3C-IPSEC-MONITOR-MIB,hh3c-ipsec-monitor.mib,enterprises.25506.2.7.1.8.1.11,hh3cIPSecPolicyDetach,Discard,,"This notification is generated when an IPSec policy is detached
with one interface.",This notification is generated when an IPSec policy is detachedwith one interface.,NONE,3d
HH3C-IPSEC-MONITOR-MIB,hh3c-ipsec-monitor.mib,enterprises.25506.2.7.1.8.1.2,hh3cIPSecTunnelStop,Critical,Only applicable to uk-fogg1-oobr02,This notification is generated when an IPSec Phase-2 Tunnel is deleted.,IPSec Phase-2 Tunnel is deleted,enterprises.25506.2.7.1.8.1.1,3d
HH3C-IPSEC-MONITOR-MIB,hh3c-ipsec-monitor.mib,enterprises.25506.2.7.1.8.1.3,hh3cIPSecNoSaFailure,Critical,Only applicable to uk-fogg1-oobr02,This notification is generated when an IPSec Phase-   non-existent SA error occurs., IPSec Phase-   non-existent SA error occurs,NONE,3d
HH3C-IPSEC-MONITOR-MIB,hh3c-ipsec-monitor.mib,enterprises.25506.2.7.1.8.1.4,hh3cIPSecAuthFailFailure,Major,Only applicable to uk-fogg1-oobr02,This notification is generated when the IPSec phase-2 authentication failure occurs., IPSec phase-2 authentication failure occurs,NONE,3d
HH3C-IPSEC-MONITOR-MIB,hh3c-ipsec-monitor.mib,enterprises.25506.2.7.1.8.1.5,hh3cIPSecEncryFailFailure,Log,Only applicable to uk-fogg1-oobr02,This notification is generated when the IPSec phase-2tunnel has an encrypting failure., IPSec phase-2tunnel has an encrypting failure,NONE,3d
HH3C-IPSEC-MONITOR-MIB,hh3c-ipsec-monitor.mib,enterprises.25506.2.7.1.8.1.6,hh3cIPSecDecryFailFailure,Log,Only applicable to uk-fogg1-oobr02,This notification is generated when the IPSec phase-2 tunnel has a decrypting failure., IPSec phase-2 tunnel has a decrypting failure,NONE,3d
HH3C-IPSEC-MONITOR-MIB,hh3c-ipsec-monitor.mib,enterprises.25506.2.7.1.8.1.7,hh3cIPSecInvalidSaFailure,Minor,Only applicable to uk-fogg1-oobr02,This notification is generated when the IPSec phase-2 invalid SA failure occurs., IPSec phase-2 invalid SA failure occurs.,NONE,3d
HH3C-IPSEC-MONITOR-MIB,hh3c-ipsec-monitor.mib,enterprises.25506.2.7.1.8.1.8,hh3cIPSecPolicyAdd,Discard,,This notification is generated when an IPSec policy is added.,This notification is generated when an IPSec policy is added.,NONE,3d
HH3C-IPSEC-MONITOR-MIB,hh3c-ipsec-monitor.mib,enterprises.25506.2.7.1.8.1.9,hh3cIPSecPolicyDel,Discard,,This notification is generated when an IPSec policy is deleted.,This notification is generated when an IPSec policy is deleted.,NONE,3d
HH3C-NET-MAN-MIB,hh3c-net-man.mib,enterprises.25506.2.90.3.2.0.1,hh3cIpAddrChangeNotify,Major,Discard if change was expected.,"This notification will be generated when the IP address of active
management interface is changed.  The change maybe originate from NMS,
DHCP server or administrator.
The management interfaces are the interfaces that assigned by
administrator, which can be used to manage device, but may be inactive
for link fault or IP address (IPv4 or IPv6) missing.
The active management interface means an active interface, the IP
address of which can be used for network management.
This notification announces useful management IP address change.  So it
is triggered by significative IP address change.
Suppose that two management interfaces on a device, Interface-A and
Interface-B.  Initially both interfaces are down and assigned no IP
address. Configure Interface-A as the primary monitored interface,
Interface-B as the secondary.
Significative IP address change in following cases:
1. If Interface-A is assigned an IP address primarily, and it is linking
up, then Interface-B will be ignored.  A notification will be triggered,
appending IP address of Interface-A.
2. If Interface-B is assigned an IP address primarily, and it is linking
up, then Interface-A will be ignored.  A notification will be triggered,
appending IP address of Interface-B.
3. If IP address of that interface, which had its IP address announced
to NMS, is changed since last notification triggered, then another
notification will be sent to NMS.
4. Suppore that Interface-A was linked up and assigned an IP address
primarily.  If for some unknown reason, Interface-A is down or loses IP
address, and Interface-B is assigned an IP address which is different
with that announced to NMS before, then a notification will be
triggered, appending the new IP address that Interface-B assigned.
5. A notification appending new IP address that Interface-A assigned
will be triggered, if 4 occurs to Interface-B.", IP address of active management interface is changed,NONE,3d
HH3C-PORT-SECURITY-MIB,hh3c-port-security.mib,enterprises.25506.2.26.1.3.1,hh3cSecureAddressLearned,Discard,,"This trap is sent when a new station has been learned.  The
port on which the address was received is the first object,
and the MAC address of the learned station is in the second object.","The port on which the address was received is the first object, and the MAC address of the learned station is in the second object.",NONE,3d
HH3C-PORT-SECURITY-MIB,hh3c-port-security.mib,enterprises.25506.2.26.1.3.2,hh3cSecureViolation,Critical,,"This trap is sent whenever a security violation has occurred.
The port on which the violation occured is the first object,
and the MAC address of the offending station is in the second object.
ifAdminStatus indicates if the port has been disabled because of the violation.
The implementation may not send violation traps from the same port
at intervals of less than 5 seconds.",Security Violation Occurred,NONE,3d
HH3C-PORT-SECURITY-MIB,hh3c-port-security.mib,enterprises.25506.2.26.1.3.3,hh3cSecureLoginFailure,Major,Create alarm if trap received from same node XX times under YY days.,"This trap is sent whenever a user network access
authentication has failed.  The port on which the violation occured is
the first object, and the MAC address of the offending station is in
the second object.  The dot1xAuthSessionUserName is the identity supplied
during the user authentication.","port on which the address was received is the first object,",NONE,3d
HH3C-PORT-SECURITY-MIB,hh3c-port-security.mib,enterprises.25506.2.26.1.3.4,hh3cSecureLogon,Log,,"This trap is sent when a new session is started for
an authorised port user.  The port on which the violation occured is
the first object, and the MAC address of the offending station is in
the second object.
The dot1xAuthSessionUserName is the identity supplied during the user
authentication.  The dot1xAuthSessionAuthenticMethod indicates how the
user was authorised.  The hh3cSecurePortVlanMembershipList object
identifies the VLAN membership assigned to the port on session
activation.",new session is started for an authorised port user,NONE,3d
HH3C-PORT-SECURITY-MIB,hh3c-port-security.mib,enterprises.25506.2.26.1.3.5,hh3cSecureLogoff,Log,,"This trap is sent when a user session is terminated.
The port on which the violation occured is the first object,
and the MAC address of the offending station is in the second object.
The dot1xAuthSessionUserName is the identity supplied during the user
authentication.  The dot1xAuthSessionTerminateCause indicates the
reason why the session was terminated.
The hh3cSecurePortVlanMembershipList object identifies the VLAN
membership assigned to the port on session termination.",and the MAC address of the learned station is in the second object.,NONE,3d
HH3C-PORT-SECURITY-MIB,hh3c-port-security.mib,enterprises.25506.2.26.1.3.6,hh3cSecureRalmLoginFailure,Major,Create alarm if trap received from same node XX times under YY days.,"This trap is sent whenever a user network access
authentication has failed.  The port on which the violation
occured is the first object, and the MAC address of the
offending station is in the second object. The authentication mode
indicates how the user was authorised. The hh3cSecureRalmAuthUsername
is the identity supplied during the user authentication.",user network access authentication has failed.,NONE,3d
HH3C-PORT-SECURITY-MIB,hh3c-port-security.mib,enterprises.25506.2.26.1.3.7,hh3cSecureRalmLogon,Log,,"This trap is sent when a new session is started for
an authorised port user.  The port on which the violation
occured is the first object, and the MAC address of
the offending station is in the second object. The authentication mode
indicates how the user was authorised. The hh3cSecureRalmAuthUsername is
the identity supplied during the user authentication. The
hh3cSecurePortVlanMembershipList object identifies the VLAN
membership assigned to the port on session activation.", new session is started for an authorised port user.,NONE,3d
HH3C-PORT-SECURITY-MIB,hh3c-port-security.mib,enterprises.25506.2.26.1.3.8,hh3cSecureRalmLogoff,Log,,"This trap is sent when a new session is started for
an authorised port user.  The port on which the violation
occured is the first object, and the MAC address of the
offending station is in the second object. The authentication mode
indicates how the user was authorised. The hh3cSecureRalmAuthUsername is
the identity supplied during the user authentication. The
hh3cSecurePortVlanMembershipList object identifies the VLAN
membership assigned to the port on session activation.",new session is started for an authorised port user,NONE,3d
